run_id,model_name,role,era,config_path,log_path,checkpoint_path,result_path,qualitative_path,git_commit,status,notes
exp952,,unknown,pre-radial,,logs/n9_0427_test/exp952_R5C_combo_q045_sh002_bs48_r3_test.log;logs/n9_0427_test/exp952_R5C_combo_q045_sh002_bs48_r3_test_absrel.log;logs/n9_0427_test/exp952_R5C_combo_q045_sh002_bs48_r3_test_delta1.log;logs/n9_0427_train/exp952_R5C_combo_q045_sh002_bs48_r3.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp952_R5C_combo_q045_sh002_bs48_r3,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp952_R5C_combo_q045_sh002_bs48_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp953,,unknown,pre-radial,,logs/n9_0427_test/exp953_R5C_combo_q055_sh002_bs48_r3_test.log;logs/n9_0427_test/exp953_R5C_combo_q055_sh002_bs48_r3_test_rmse.log;logs/n9_0427_test/exp953_R5C_combo_q055_sh002_bs48_r3_test_delta1.log;logs/n9_0427_train/exp953_R5C_combo_q055_sh002_bs48_r3.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp953_R5C_combo_q055_sh002_bs48_r3,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp953_R5C_combo_q055_sh002_bs48_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp954,,unknown,pre-radial,,logs/n9_0427_test/exp954_R5D_cyl_horiz_base_bs48_r3_test.log;logs/n9_0427_test/exp954_R5D_cyl_horiz_base_bs48_r3_test_absrel.log;logs/n9_0427_test/exp954_R5D_cyl_horiz_base_bs48_r3_test_delta1.log;logs/n9_0427_train/exp954_R5D_cyl_horiz_base_bs48_r3.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp954_R5D_cyl_horiz_base_bs48_r3,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp954_R5D_cyl_horiz_base_bs48_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp955,,unknown,pre-radial,,logs/n9_0427_test/exp955_R5D_cyl_horiz_sq_bs48_r3_test.log;logs/n9_0427_test/exp955_R5D_cyl_horiz_sq_bs48_r3_test_absrel.log;logs/n9_0427_test/exp955_R5D_cyl_horiz_sq_bs48_r3_test_delta1.log;logs/n9_0427_train/exp955_R5D_cyl_horiz_sq_bs48_r3.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp955_R5D_cyl_horiz_sq_bs48_r3,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp955_R5D_cyl_horiz_sq_bs48_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp956,,unknown,pre-radial,,logs/n9_0427_test/exp956_R5D_cyl_horiz_sh_bs48_r3_test.log;logs/n9_0427_test/exp956_R5D_cyl_horiz_sh_bs48_r3_test_absrel.log;logs/n9_0427_test/exp956_R5D_cyl_horiz_sh_bs48_r3_test_rmse.log;logs/n9_0427_test/exp956_R5D_cyl_horiz_sh_bs48_r3_test_delta1.log;logs/n9_0427_train/exp956_R5D_cyl_horiz_sh_bs48_r3.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp956_R5D_cyl_horiz_sh_bs48_r3,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp956_R5D_cyl_horiz_sh_bs48_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp957,,unknown,pre-radial,,logs/n9_0427_test/exp957_R5E_haz_softhit075_bs48_r3_test.log;logs/n9_0427_test/exp957_R5E_haz_softhit075_bs48_r3_test_absrel.log;logs/n9_0427_test/exp957_R5E_haz_softhit075_bs48_r3_test_delta1.log;logs/n9_0427_train/exp957_R5E_haz_softhit075_bs48_r3.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp957_R5E_haz_softhit075_bs48_r3,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp957_R5E_haz_softhit075_bs48_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp958,,unknown,pre-radial,,logs/n9_0427_test/exp958_R5F_S40_echodiff_bs32_r3_ep40_test.log;logs/n9_0427_test/exp958_R5F_S40_echodiff_bs32_r3_ep40_test_rmse.log;logs/n9_0427_test/exp958_R5F_S40_echodiff_bs32_r3_ep40_test_delta1.log;logs/n9_0427_train/exp958_R5F_S40_echodiff_bs32_r3_ep40.log,checkpoints/echodiffusion_soundspaces_BS32_Lr0.0001_AdamW_exp958_R5F_S40_echodiff_bs32_r3_ep40,results/echodiffusion_soundspaces_BS32_Lr0.0001_AdamW_exp958_R5F_S40_echodiff_bs32_r3_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp959,,unknown,pre-radial,,logs/n9_0427_test/exp959_R5F_S40_echorange_scalar_bs32_r3_ep40_test.log;logs/n9_0427_test/exp959_R5F_S40_echorange_scalar_bs32_r3_ep40_test_absrel.log;logs/n9_0427_test/exp959_R5F_S40_echorange_scalar_bs32_r3_ep40_test_delta1.log;logs/n9_0427_train/exp959_R5F_S40_echorange_scalar_bs32_r3_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp959_R5F_S40_echorange_scalar_bs32_r3_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp959_R5F_S40_echorange_scalar_bs32_r3_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp960,,unknown,pre-radial,,logs/n9_0427_test/exp960_R5F_R40_expect_bs32_r3_ep40_test.log;logs/n9_0427_test/exp960_R5F_R40_expect_bs32_r3_ep40_test_rmse.log;logs/n9_0427_test/exp960_R5F_R40_expect_bs32_r3_ep40_test_delta1.log;logs/n9_0427_train/exp960_R5F_R40_expect_bs32_r3_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp960_R5F_R40_expect_bs32_r3_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp960_R5F_R40_expect_bs32_r3_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp961,,unknown,pre-radial,,logs/n9_0427_test/exp961_R5F_R40_median_bs32_r3_ep40_test.log;logs/n9_0427_test/exp961_R5F_R40_median_bs32_r3_ep40_test_absrel.log;logs/n9_0427_test/exp961_R5F_R40_median_bs32_r3_ep40_test_rmse.log;logs/n9_0427_test/exp961_R5F_R40_median_bs32_r3_ep40_test_delta1.log;logs/n9_0427_train/exp961_R5F_R40_median_bs32_r3_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp961_R5F_R40_median_bs32_r3_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp961_R5F_R40_median_bs32_r3_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp962,,unknown,pre-radial,,logs/n9_0427_test/exp962_R5G_R20_sq_q050_bs32_r3_test.log;logs/n9_0427_test/exp962_R5G_R20_sq_q050_bs32_r3_test_absrel.log;logs/n9_0427_test/exp962_R5G_R20_sq_q050_bs32_r3_test_rmse.log;logs/n9_0427_test/exp962_R5G_R20_sq_q050_bs32_r3_test_delta1.log;logs/n9_0427_train/exp962_R5G_R20_sq_q050_bs32_r3.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp962_R5G_R20_sq_q050_bs32_r3,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp962_R5G_R20_sq_q050_bs32_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp963,,unknown,pre-radial,,logs/n9_0427_test/exp963_R5H_R20_sh_L2_l002_bs32_r3_test.log;logs/n9_0427_test/exp963_R5H_R20_sh_L2_l002_bs32_r3_test_absrel.log;logs/n9_0427_test/exp963_R5H_R20_sh_L2_l002_bs32_r3_test_rmse.log;logs/n9_0427_test/exp963_R5H_R20_sh_L2_l002_bs32_r3_test_delta1.log;logs/n9_0427_train/exp963_R5H_R20_sh_L2_l002_bs32_r3.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp963_R5H_R20_sh_L2_l002_bs32_r3,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp963_R5H_R20_sh_L2_l002_bs32_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp964,,unknown,pre-radial,,logs/n9_0427_test/exp964_R5I_R20_combo_bs32_r3_test.log;logs/n9_0427_test/exp964_R5I_R20_combo_bs32_r3_test_delta1.log;logs/n9_0427_train/exp964_R5I_R20_combo_bs32_r3.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp964_R5I_R20_combo_bs32_r3,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp964_R5I_R20_combo_bs32_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp965,,unknown,pre-radial,,logs/n9_0427_test/exp965_R5J_R20_exp907_repro_bs32_r3_test.log;logs/n9_0427_test/exp965_R5J_R20_exp907_repro_bs32_r3_test_absrel.log;logs/n9_0427_test/exp965_R5J_R20_exp907_repro_bs32_r3_test_delta1.log;logs/n9_0427_train/exp965_R5J_R20_exp907_repro_bs32_r3.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp965_R5J_R20_exp907_repro_bs32_r3,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp965_R5J_R20_exp907_repro_bs32_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp966,,unknown,pre-radial,,logs/n9_0427_test/exp966_R5J_R20_cyl_horiz_base_bs32_r3_test.log;logs/n9_0427_test/exp966_R5J_R20_cyl_horiz_base_bs32_r3_test_delta1.log;logs/n9_0427_train/exp966_R5J_R20_cyl_horiz_base_bs32_r3.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp966_R5J_R20_cyl_horiz_base_bs32_r3,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp966_R5J_R20_cyl_horiz_base_bs32_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp967,,unknown,pre-radial,,logs/n9_0427_test/exp967_R5J_R20_cyl_horiz_sq_bs32_r3_test.log;logs/n9_0427_test/exp967_R5J_R20_cyl_horiz_sq_bs32_r3_test_absrel.log;logs/n9_0427_test/exp967_R5J_R20_cyl_horiz_sq_bs32_r3_test_delta1.log;logs/n9_0427_train/exp967_R5J_R20_cyl_horiz_sq_bs32_r3.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp967_R5J_R20_cyl_horiz_sq_bs32_r3,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp967_R5J_R20_cyl_horiz_sq_bs32_r3,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp968,,unknown,pre-radial,,logs/n9_0427_test/exp968_R4B_sh_L2_l008_logd_bs48_r4_test.log;logs/n9_0427_test/exp968_R4B_sh_L2_l008_logd_bs48_r4_test_absrel.log;logs/n9_0427_test/exp968_R4B_sh_L2_l008_logd_bs48_r4_test_delta1.log;logs/n9_0427_train/exp968_R4B_sh_L2_l008_logd_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp968_R4B_sh_L2_l008_logd_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp968_R4B_sh_L2_l008_logd_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp969,,unknown,pre-radial,,logs/n9_0427_test/exp969_R4B_sh_L2_l015_logd_bs48_r4_test.log;logs/n9_0427_test/exp969_R4B_sh_L2_l015_logd_bs48_r4_test_absrel.log;logs/n9_0427_test/exp969_R4B_sh_L2_l015_logd_bs48_r4_test_delta1.log;logs/n9_0427_train/exp969_R4B_sh_L2_l015_logd_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp969_R4B_sh_L2_l015_logd_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp969_R4B_sh_L2_l015_logd_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp970,,unknown,pre-radial,,logs/n9_0427_test/exp970_R4B_sh_L2_l020_logd_bs48_r4_test.log;logs/n9_0427_test/exp970_R4B_sh_L2_l020_logd_bs48_r4_test_rmse.log;logs/n9_0427_test/exp970_R4B_sh_L2_l020_logd_bs48_r4_test_delta1.log;logs/n9_0427_train/exp970_R4B_sh_L2_l020_logd_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp970_R4B_sh_L2_l020_logd_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp970_R4B_sh_L2_l020_logd_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp971,,unknown,pre-radial,,logs/n9_0427_test/exp971_R4B_sh_l010_sq_q050_t003_bs48_r4_test.log;logs/n9_0427_test/exp971_R4B_sh_l010_sq_q050_t003_bs48_r4_test_absrel.log;logs/n9_0427_test/exp971_R4B_sh_l010_sq_q050_t003_bs48_r4_test_delta1.log;logs/n9_0427_train/exp971_R4B_sh_l010_sq_q050_t003_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp971_R4B_sh_l010_sq_q050_t003_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp971_R4B_sh_l010_sq_q050_t003_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp972,,unknown,pre-radial,,logs/n9_0427_test/exp972_R4B_sh_l010_no_farmask_bs48_r4_test.log;logs/n9_0427_test/exp972_R4B_sh_l010_no_farmask_bs48_r4_test_rmse.log;logs/n9_0427_test/exp972_R4B_sh_l010_no_farmask_bs48_r4_test_delta1.log;logs/n9_0427_train/exp972_R4B_sh_l010_no_farmask_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp972_R4B_sh_l010_no_farmask_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp972_R4B_sh_l010_no_farmask_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp973,,unknown,pre-radial,,logs/n9_0427_test/exp973_R4G_sq_q050_t002_l025_bs48_r4_test.log;logs/n9_0427_test/exp973_R4G_sq_q050_t002_l025_bs48_r4_test_absrel.log;logs/n9_0427_test/exp973_R4G_sq_q050_t002_l025_bs48_r4_test_delta1.log;logs/n9_0427_train/exp973_R4G_sq_q050_t002_l025_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp973_R4G_sq_q050_t002_l025_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp973_R4G_sq_q050_t002_l025_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp974,,unknown,pre-radial,,logs/n9_0427_test/exp974_R4G_sq_q050_t003_l050_sh010_bs48_r4_test.log;logs/n9_0427_test/exp974_R4G_sq_q050_t003_l050_sh010_bs48_r4_test_absrel.log;logs/n9_0427_test/exp974_R4G_sq_q050_t003_l050_sh010_bs48_r4_test_delta1.log;logs/n9_0427_train/exp974_R4G_sq_q050_t003_l050_sh010_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp974_R4G_sq_q050_t003_l050_sh010_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp974_R4G_sq_q050_t003_l050_sh010_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp975,,unknown,pre-radial,,logs/n9_0427_test/exp975_R4G_sq_q050_t003_l100_bs48_r4_test.log;logs/n9_0427_test/exp975_R4G_sq_q050_t003_l100_bs48_r4_test_absrel.log;logs/n9_0427_test/exp975_R4G_sq_q050_t003_l100_bs48_r4_test_delta1.log;logs/n9_0427_train/exp975_R4G_sq_q050_t003_l100_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp975_R4G_sq_q050_t003_l100_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp975_R4G_sq_q050_t003_l100_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp976,,unknown,pre-radial,,logs/n9_0427_test/exp976_R4H_haz_event_nll_sh010_bs48_r4_test.log;logs/n9_0427_test/exp976_R4H_haz_event_nll_sh010_bs48_r4_test_absrel.log;logs/n9_0427_test/exp976_R4H_haz_event_nll_sh010_bs48_r4_test_delta1.log;logs/n9_0427_train/exp976_R4H_haz_event_nll_sh010_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp976_R4H_haz_event_nll_sh010_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp976_R4H_haz_event_nll_sh010_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp977,,unknown,pre-radial,,logs/n9_0427_test/exp977_R4H_haz_softhit075_sh010_bs48_r4_test.log;logs/n9_0427_test/exp977_R4H_haz_softhit075_sh010_bs48_r4_test_absrel.log;logs/n9_0427_test/exp977_R4H_haz_softhit075_sh010_bs48_r4_test_delta1.log;logs/n9_0427_train/exp977_R4H_haz_softhit075_sh010_bs48_r4.log,checkpoints/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp977_R4H_haz_softhit075_sh010_bs48_r4,results/echorange_soundspaces_BS48_Lr0.0001_AdamW_exp977_R4H_haz_softhit075_sh010_bs48_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp978,,unknown,pre-radial,,logs/n9_0427_test/exp978_R4F_R40_sh_l010_bs32_r4_ep40_test.log;logs/n9_0427_test/exp978_R4F_R40_sh_l010_bs32_r4_ep40_test_rmse.log;logs/n9_0427_test/exp978_R4F_R40_sh_l010_bs32_r4_ep40_test_delta1.log;logs/n9_0427_train/exp978_R4F_R40_sh_l010_bs32_r4_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp978_R4F_R40_sh_l010_bs32_r4_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp978_R4F_R40_sh_l010_bs32_r4_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp979,,unknown,pre-radial,,logs/n9_0427_test/exp979_R4F_R40_sq_q050_t003_bs32_r4_ep40_test.log;logs/n9_0427_test/exp979_R4F_R40_sq_q050_t003_bs32_r4_ep40_test_rmse.log;logs/n9_0427_test/exp979_R4F_R40_sq_q050_t003_bs32_r4_ep40_test_delta1.log;logs/n9_0427_train/exp979_R4F_R40_sq_q050_t003_bs32_r4_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp979_R4F_R40_sq_q050_t003_bs32_r4_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp979_R4F_R40_sq_q050_t003_bs32_r4_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp980,,unknown,pre-radial,,logs/n9_0427_test/exp980_R4F_R40_sh_sq_combo_bs32_r4_ep40_test.log;logs/n9_0427_test/exp980_R4F_R40_sh_sq_combo_bs32_r4_ep40_test_absrel.log;logs/n9_0427_test/exp980_R4F_R40_sh_sq_combo_bs32_r4_ep40_test_delta1.log;logs/n9_0427_train/exp980_R4F_R40_sh_sq_combo_bs32_r4_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp980_R4F_R40_sh_sq_combo_bs32_r4_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp980_R4F_R40_sh_sq_combo_bs32_r4_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp981,,unknown,pre-radial,,logs/n9_0427_test/exp981_R4F_R40_expect_cosineLR_bs32_r4_ep40_test.log;logs/n9_0427_test/exp981_R4F_R40_expect_cosineLR_bs32_r4_ep40_test_delta1.log;logs/n9_0427_train/exp981_R4F_R40_expect_cosineLR_bs32_r4_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp981_R4F_R40_expect_cosineLR_bs32_r4_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp981_R4F_R40_expect_cosineLR_bs32_r4_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp982,,unknown,pre-radial,,logs/n9_0427_test/exp982_R4F_R40_full_stack_bs32_r4_ep40_test.log;logs/n9_0427_test/exp982_R4F_R40_full_stack_bs32_r4_ep40_test_delta1.log;logs/n9_0427_train/exp982_R4F_R40_full_stack_bs32_r4_ep40.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp982_R4F_R40_full_stack_bs32_r4_ep40,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp982_R4F_R40_full_stack_bs32_r4_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp983,,unknown,pre-radial,,logs/n9_0427_test/exp983_R4F_S40_echodiff_cosineLR_bs32_r4_ep40_test.log;logs/n9_0427_test/exp983_R4F_S40_echodiff_cosineLR_bs32_r4_ep40_test_absrel.log;logs/n9_0427_test/exp983_R4F_S40_echodiff_cosineLR_bs32_r4_ep40_test_delta1.log;logs/n9_0427_train/exp983_R4F_S40_echodiff_cosineLR_bs32_r4_ep40.log,checkpoints/echodiffusion_soundspaces_BS32_Lr0.0001_AdamW_exp983_R4F_S40_echodiff_cosineLR_bs32_r4_ep40,results/echodiffusion_soundspaces_BS32_Lr0.0001_AdamW_exp983_R4F_S40_echodiff_cosineLR_bs32_r4_ep40,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp984,,unknown,pre-radial,,logs/n9_0427_test/exp984_R4S_sh_L0_l010_logd_bs32_r4_test.log;logs/n9_0427_test/exp984_R4S_sh_L0_l010_logd_bs32_r4_test_absrel.log;logs/n9_0427_test/exp984_R4S_sh_L0_l010_logd_bs32_r4_test_rmse.log;logs/n9_0427_test/exp984_R4S_sh_L0_l010_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp984_R4S_sh_L0_l010_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp984_R4S_sh_L0_l010_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp984_R4S_sh_L0_l010_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp985,,unknown,pre-radial,,logs/n9_0427_test/exp985_R4S_sh_L1_l010_logd_bs32_r4_test.log;logs/n9_0427_test/exp985_R4S_sh_L1_l010_logd_bs32_r4_test_absrel.log;logs/n9_0427_test/exp985_R4S_sh_L1_l010_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp985_R4S_sh_L1_l010_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp985_R4S_sh_L1_l010_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp985_R4S_sh_L1_l010_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp986,,unknown,pre-radial,,logs/n9_0427_test/exp986_R4S_sh_L2_l010_logd_bs32_r4_test.log;logs/n9_0427_test/exp986_R4S_sh_L2_l010_logd_bs32_r4_test_absrel.log;logs/n9_0427_test/exp986_R4S_sh_L2_l010_logd_bs32_r4_test_rmse.log;logs/n9_0427_test/exp986_R4S_sh_L2_l010_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp986_R4S_sh_L2_l010_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp986_R4S_sh_L2_l010_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp986_R4S_sh_L2_l010_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp987,,unknown,pre-radial,,logs/n9_0427_test/exp987_R4S_sh_L3_l010_logd_bs32_r4_test.log;logs/n9_0427_test/exp987_R4S_sh_L3_l010_logd_bs32_r4_test_absrel.log;logs/n9_0427_test/exp987_R4S_sh_L3_l010_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp987_R4S_sh_L3_l010_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp987_R4S_sh_L3_l010_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp987_R4S_sh_L3_l010_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp988,,unknown,pre-radial,,logs/n9_0427_test/exp988_R4S_sh_L4_l010_logd_bs32_r4_test.log;logs/n9_0427_test/exp988_R4S_sh_L4_l010_logd_bs32_r4_test_rmse.log;logs/n9_0427_test/exp988_R4S_sh_L4_l010_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp988_R4S_sh_L4_l010_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp988_R4S_sh_L4_l010_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp988_R4S_sh_L4_l010_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp989,,unknown,pre-radial,,logs/n9_0427_test/exp989_R4S_sh_L2_l015_logd_bs32_r4_test.log;logs/n9_0427_test/exp989_R4S_sh_L2_l015_logd_bs32_r4_test_absrel.log;logs/n9_0427_test/exp989_R4S_sh_L2_l015_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp989_R4S_sh_L2_l015_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp989_R4S_sh_L2_l015_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp989_R4S_sh_L2_l015_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp990,,unknown,pre-radial,,logs/n9_0427_test/exp990_R4S_sh_L2_l020_logd_bs32_r4_test.log;logs/n9_0427_test/exp990_R4S_sh_L2_l020_logd_bs32_r4_test_rmse.log;logs/n9_0427_test/exp990_R4S_sh_L2_l020_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp990_R4S_sh_L2_l020_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp990_R4S_sh_L2_l020_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp990_R4S_sh_L2_l020_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp991,,unknown,pre-radial,,logs/n9_0427_test/exp991_R4S_sh_L2_l030_logd_bs32_r4_test.log;logs/n9_0427_test/exp991_R4S_sh_L2_l030_logd_bs32_r4_test_absrel.log;logs/n9_0427_test/exp991_R4S_sh_L2_l030_logd_bs32_r4_test_rmse.log;logs/n9_0427_test/exp991_R4S_sh_L2_l030_logd_bs32_r4_test_delta1.log;logs/n9_0427_train/exp991_R4S_sh_L2_l030_logd_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp991_R4S_sh_L2_l030_logd_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp991_R4S_sh_L2_l030_logd_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
exp992,,unknown,pre-radial,,logs/n9_0427_test/exp992_R4S_sh_L2_l010_lin_bs32_r4_test.log;logs/n9_0427_test/exp992_R4S_sh_L2_l010_lin_bs32_r4_test_rmse.log;logs/n9_0427_test/exp992_R4S_sh_L2_l010_lin_bs32_r4_test_delta1.log;logs/n9_0427_train/exp992_R4S_sh_L2_l010_lin_bs32_r4.log,checkpoints/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp992_R4S_sh_L2_l010_lin_bs32_r4,results/echorange_soundspaces_BS32_Lr0.0001_AdamW_exp992_R4S_sh_L2_l010_lin_bs32_r4,,97b6668,keep,orphan run dir; not in ledger (conservative keep)
